,males,females
0,620,568
1-4,2500,2385
5-9,3347,3307
10-14,3848,3766
15-19,3646,3802
20-24,3404,3748
25-29,3334,3674
30-34,3160,3277
35-39,2779,2877
40-44,2453,2641
45-49,2066,2236
50-54,1696,1954
55-59,1391,1639
60-64,1295,1474
65-69,1006,1234
70-74,747,842
75-79,416,610
80-84,319,494
85-89,185,224
90-94,80,119
95-99,30,40
100+,6,8
