,males,females
0,45,48
1-4,169,145
5-9,252,249
10-14,286,300
15-19,279,302
20-24,250,236
25-29,217,252
30-34,249,245
35-39,226,250
40-44,226,237
45-49,228,242
50-54,183,220
55-59,170,184
60-64,141,150
65-69,138,131
70-74,106,110
75-79,70,71
80-84,38,53
85-89,15,30
90-94,10,9
95-99,2,6
100+,1,1
