,males,females
0,91,88
1-4,402,362
5-9,471,446
10-14,498,487
15-19,372,346
20-24,303,292
25-29,269,211
30-34,201,175
35-39,156,134
40-44,151,135
45-49,119,102
50-54,97,69
55-59,97,82
60-64,47,39
65-69,56,49
70-74,31,34
75-79,28,16
80-84,12,15
85-89,7,7
90-94,12,9
95-99,2,2
100+,1,1
