,males,females
0,78.0,92
1-4,399.0,306
5-9,495.0,543
10-14,627.0,533
15-19,535.0,522
20-24,512.0,478
25-29,438.0,434
30-34,404.0,442
35-39,368.0,348
40-44,359.0,337
45-49,265.0,242
50-54,224.0,270
55-59,209.0,224
60-64,190.0,190
65-69,160.0,148
70-74,137.0,114
75-79,63.0,89
80-84,57.0,67
85-89,33.0,37
90-94,16.0,17
95-99,4.0,6
100+,,3
