,males,females
0,10.0,10
1-4,40.0,32
5-9,68.0,51
10-14,54.0,75
15-19,99.0,91
20-24,102.0,91
25-29,106.0,90
30-34,103.0,58
35-39,65.0,78
40-44,94.0,89
45-49,112.0,100
50-54,94.0,112
55-59,116.0,106
60-64,91.0,91
65-69,69.0,71
70-74,57.0,63
75-79,32.0,57
80-84,20.0,35
85-89,10.0,16
90-94,2.0,7
95-99,1.0,1
100+,,1
