,males,females
0,16.0,18.0
1-4,89.0,76.0
5-9,97.0,126.0
10-14,143.0,114.0
15-19,127.0,112.0
20-24,101.0,89.0
25-29,112.0,127.0
30-34,105.0,90.0
35-39,96.0,75.0
40-44,88.0,71.0
45-49,81.0,59.0
50-54,53.0,71.0
55-59,59.0,51.0
60-64,52.0,45.0
65-69,53.0,41.0
70-74,40.0,44.0
75-79,22.0,21.0
80-84,10.0,16.0
85-89,6.0,7.0
90-94,4.0,5.0
95-99,,
100+,,
