,males,females
0,49.0,49
1-4,254.0,235
5-9,328.0,273
10-14,382.0,296
15-19,360.0,365
20-24,389.0,366
25-29,390.0,369
30-34,320.0,314
35-39,283.0,298
40-44,293.0,285
45-49,300.0,272
50-54,284.0,259
55-59,197.0,207
60-64,144.0,171
65-69,118.0,121
70-74,82.0,103
75-79,54.0,102
80-84,57.0,66
85-89,15.0,33
90-94,4.0,13
95-99,3.0,1
100+,,1
