,males,females
0,34.0,30.0
1-4,174.0,149.0
5-9,221.0,184.0
10-14,206.0,176.0
15-19,206.0,197.0
20-24,207.0,203.0
25-29,221.0,208.0
30-34,212.0,182.0
35-39,160.0,156.0
40-44,159.0,143.0
45-49,150.0,126.0
50-54,122.0,90.0
55-59,72.0,66.0
60-64,70.0,62.0
65-69,54.0,23.0
70-74,33.0,36.0
75-79,19.0,16.0
80-84,13.0,8.0
85-89,1.0,4.0
90-94,3.0,1.0
95-99,1.0,1.0
100+,,
