,males,females
0,120,130
1-4,460,458
5-9,632,629
10-14,703,743
15-19,664,755
20-24,747,752
25-29,683,709
30-34,671,706
35-39,580,593
40-44,541,577
45-49,437,433
50-54,366,349
55-59,311,251
60-64,219,247
65-69,142,162
70-74,132,118
75-79,90,82
80-84,53,41
85-89,23,15
90-94,6,7
95-99,2,1
100+,1,1
