,males,females
0,879.0,837
1-4,3622.0,3495
5-9,4846.0,4646
10-14,5299.0,5028
15-19,5058.0,5198
20-24,5707.0,5390
25-29,5886.0,5604
30-34,5181.0,5279
35-39,4566.0,4591
40-44,4488.0,4458
45-49,3884.0,4000
50-54,3213.0,3295
55-59,2495.0,2409
60-64,1566.0,1728
65-69,1017.0,1365
70-74,742.0,943
75-79,405.0,608
80-84,238.0,363
85-89,102.0,183
90-94,27.0,56
95-99,8.0,10
100+,,5
