,males,females
0,41,35
1-4,188,160
5-9,252,218
10-14,320,259
15-19,297,269
20-24,265,230
25-29,236,229
30-34,200,194
35-39,214,217
40-44,150,191
45-49,182,179
50-54,143,160
55-59,123,141
60-64,92,148
65-69,124,120
70-74,81,104
75-79,52,67
80-84,33,36
85-89,20,19
90-94,11,14
95-99,8,5
100+,1,3
