,males,females
0,506.0,510
1-4,1991.0,2001
5-9,2691.0,2715
10-14,3011.0,2955
15-19,2515.0,2761
20-24,2792.0,2859
25-29,2440.0,2506
30-34,1971.0,2125
35-39,1564.0,1702
40-44,1350.0,1305
45-49,1043.0,1033
50-54,826.0,887
55-59,681.0,757
60-64,627.0,630
65-69,447.0,428
70-74,276.0,318
75-79,151.0,151
80-84,76.0,77
85-89,42.0,43
90-94,23.0,14
95-99,2.0,11
100+,,3
