,males,females
0,656.0,674.0
1-4,2381.0,2368.0
5-9,3012.0,2839.0
10-14,2868.0,2936.0
15-19,2622.0,2959.0
20-24,3780.0,3598.0
25-29,3922.0,3661.0
30-34,3271.0,2868.0
35-39,2419.0,2237.0
40-44,1969.0,1704.0
45-49,1564.0,1257.0
50-54,1063.0,776.0
55-59,690.0,451.0
60-64,371.0,285.0
65-69,228.0,180.0
70-74,113.0,122.0
75-79,74.0,58.0
80-84,31.0,30.0
85-89,14.0,35.0
90-94,6.0,10.0
95-99,2.0,1.0
100+,,
