,males,females
0,1859,1836
1-4,7159,6960
5-9,9442,9169
10-14,11247,10931
15-19,10566,10792
20-24,11598,11640
25-29,11599,12102
30-34,10418,11281
35-39,9052,10261
40-44,8542,9355
45-49,7132,8223
50-54,6102,6532
55-59,4601,5059
60-64,3183,3498
65-69,1915,2163
70-74,1201,1537
75-79,679,1081
80-84,444,732
85-89,204,357
90-94,87,136
95-99,16,43
100+,5,10
