,males,females
0,25.0,32.0
1-4,121.0,103.0
5-9,152.0,125.0
10-14,176.0,193.0
15-19,190.0,209.0
20-24,225.0,188.0
25-29,206.0,183.0
30-34,147.0,171.0
35-39,170.0,162.0
40-44,167.0,189.0
45-49,173.0,171.0
50-54,140.0,152.0
55-59,103.0,116.0
60-64,96.0,102.0
65-69,69.0,81.0
70-74,60.0,58.0
75-79,43.0,63.0
80-84,33.0,35.0
85-89,11.0,12.0
90-94,1.0,6.0
95-99,1.0,4.0
100+,,
