,males,females
0,266,278
1-4,1171,1173
5-9,1547,1387
10-14,1475,1286
15-19,1290,1077
20-24,1141,1044
25-29,956,944
30-34,780,695
35-39,561,523
40-44,533,515
45-49,445,467
50-54,376,359
55-59,320,367
60-64,304,236
65-69,232,206
70-74,197,135
75-79,123,95
80-84,65,52
85-89,33,28
90-94,16,20
95-99,4,6
100+,1,3
