,males,females
0,35.0,34.0
1-4,145.0,147.0
5-9,236.0,226.0
10-14,238.0,215.0
15-19,191.0,181.0
20-24,170.0,186.0
25-29,199.0,195.0
30-34,192.0,186.0
35-39,158.0,162.0
40-44,145.0,101.0
45-49,127.0,128.0
50-54,94.0,96.0
55-59,90.0,88.0
60-64,71.0,69.0
65-69,49.0,48.0
70-74,38.0,45.0
75-79,27.0,24.0
80-84,8.0,11.0
85-89,2.0,7.0
90-94,1.0,2.0
95-99,,2.0
100+,,
