,males,females
0,115.0,99.0
1-4,397.0,393.0
5-9,558.0,544.0
10-14,696.0,754.0
15-19,716.0,720.0
20-24,594.0,569.0
25-29,447.0,513.0
30-34,451.0,491.0
35-39,391.0,425.0
40-44,395.0,376.0
45-49,329.0,338.0
50-54,222.0,227.0
55-59,216.0,213.0
60-64,187.0,221.0
65-69,188.0,184.0
70-74,119.0,160.0
75-79,90.0,91.0
80-84,44.0,58.0
85-89,26.0,25.0
90-94,7.0,16.0
95-99,6.0,4.0
100+,,
