,males,females
0,23.0,15.0
1-4,123.0,122.0
5-9,178.0,193.0
10-14,240.0,233.0
15-19,236.0,243.0
20-24,161.0,154.0
25-29,131.0,140.0
30-34,175.0,154.0
35-39,163.0,162.0
40-44,173.0,174.0
45-49,149.0,134.0
50-54,99.0,111.0
55-59,99.0,102.0
60-64,83.0,91.0
65-69,59.0,49.0
70-74,58.0,47.0
75-79,34.0,39.0
80-84,22.0,15.0
85-89,8.0,10.0
90-94,1.0,
95-99,,1.0
100+,,3.0
