,males,females
0,44,53
1-4,185,206
5-9,335,279
10-14,355,331
15-19,347,303
20-24,260,249
25-29,254,250
30-34,246,257
35-39,199,211
40-44,177,159
45-49,157,183
50-54,173,171
55-59,136,120
60-64,121,124
65-69,94,74
70-74,74,84
75-79,67,75
80-84,31,36
85-89,13,21
90-94,8,4
95-99,3,2
100+,1,2
