,males,females
0,45.0,33
1-4,131.0,137
5-9,213.0,200
10-14,234.0,222
15-19,253.0,238
20-24,242.0,203
25-29,189.0,230
30-34,202.0,193
35-39,220.0,229
40-44,237.0,231
45-49,185.0,202
50-54,168.0,170
55-59,106.0,141
60-64,128.0,110
65-69,87.0,101
70-74,77.0,74
75-79,57.0,59
80-84,32.0,32
85-89,16.0,12
90-94,2.0,6
95-99,1.0,3
100+,,2
