,males,females
0,33,40.0
1-4,155,148.0
5-9,267,204.0
10-14,292,264.0
15-19,265,238.0
20-24,192,166.0
25-29,148,163.0
30-34,177,171.0
35-39,194,173.0
40-44,185,159.0
45-49,145,159.0
50-54,154,119.0
55-59,110,130.0
60-64,107,76.0
65-69,76,69.0
70-74,56,40.0
75-79,28,27.0
80-84,16,9.0
85-89,7,7.0
90-94,3,6.0
95-99,1,1.0
100+,1,
