,males,females
0,144.0,126
1-4,550.0,536
5-9,790.0,785
10-14,990.0,929
15-19,847.0,850
20-24,670.0,671
25-29,643.0,631
30-34,614.0,673
35-39,602.0,621
40-44,625.0,639
45-49,656.0,657
50-54,513.0,537
55-59,468.0,468
60-64,390.0,388
65-69,306.0,360
70-74,245.0,267
75-79,161.0,195
80-84,85.0,115
85-89,33.0,58
90-94,15.0,25
95-99,2.0,10
100+,,1
