,males,females
0,33.0,25.0
1-4,126.0,124.0
5-9,170.0,157.0
10-14,186.0,172.0
15-19,184.0,146.0
20-24,181.0,196.0
25-29,186.0,172.0
30-34,162.0,145.0
35-39,177.0,144.0
40-44,152.0,148.0
45-49,145.0,134.0
50-54,108.0,87.0
55-59,80.0,83.0
60-64,57.0,62.0
65-69,55.0,45.0
70-74,34.0,43.0
75-79,27.0,19.0
80-84,16.0,11.0
85-89,8.0,7.0
90-94,3.0,1.0
95-99,,
100+,,
