,males,females
0,142.0,129
1-4,618.0,591
5-9,917.0,830
10-14,1072.0,993
15-19,1002.0,987
20-24,891.0,934
25-29,958.0,974
30-34,923.0,1034
35-39,937.0,942
40-44,968.0,993
45-49,856.0,904
50-54,784.0,781
55-59,609.0,633
60-64,513.0,512
65-69,378.0,438
70-74,280.0,327
75-79,201.0,233
80-84,127.0,119
85-89,59.0,65
90-94,14.0,34
95-99,7.0,14
100+,,4
