,males,females
0,17.0,20
1-4,67.0,70
5-9,123.0,120
10-14,149.0,129
15-19,129.0,139
20-24,136.0,127
25-29,129.0,119
30-34,125.0,124
35-39,138.0,114
40-44,140.0,113
45-49,107.0,115
50-54,116.0,104
55-59,110.0,94
60-64,90.0,70
65-69,61.0,52
70-74,62.0,46
75-79,28.0,23
80-84,18.0,31
85-89,11.0,9
90-94,3.0,1
95-99,1.0,1
100+,,1
