,males,females
0,226.0,233
1-4,967.0,941
5-9,1305.0,1288
10-14,1413.0,1351
15-19,1290.0,1265
20-24,1082.0,973
25-29,950.0,978
30-34,903.0,858
35-39,734.0,645
40-44,597.0,570
45-49,543.0,448
50-54,393.0,397
55-59,380.0,390
60-64,322.0,308
65-69,263.0,217
70-74,254.0,171
75-79,152.0,93
80-84,76.0,55
85-89,35.0,30
90-94,12.0,12
95-99,4.0,4
100+,,2
