,males,females
0,22.0,29.0
1-4,108.0,118.0
5-9,199.0,191.0
10-14,233.0,246.0
15-19,250.0,248.0
20-24,201.0,208.0
25-29,200.0,233.0
30-34,197.0,195.0
35-39,219.0,176.0
40-44,220.0,252.0
45-49,237.0,271.0
50-54,208.0,231.0
55-59,217.0,224.0
60-64,164.0,185.0
65-69,148.0,137.0
70-74,100.0,116.0
75-79,57.0,79.0
80-84,32.0,64.0
85-89,26.0,35.0
90-94,7.0,10.0
95-99,,1.0
100+,,
