,males,females
0,134,132
1-4,544,564
5-9,771,733
10-14,897,884
15-19,948,921
20-24,834,738
25-29,838,785
30-34,720,634
35-39,610,548
40-44,508,518
45-49,532,499
50-54,446,408
55-59,333,348
60-64,317,307
65-69,277,255
70-74,230,230
75-79,143,145
80-84,86,120
85-89,48,62
90-94,21,32
95-99,4,5
100+,2,1
