,males,females
0,196,200
1-4,781,749
5-9,1044,1020
10-14,1165,1177
15-19,1086,1069
20-24,1014,956
25-29,866,891
30-34,802,753
35-39,704,675
40-44,638,596
45-49,534,491
50-54,501,477
55-59,421,418
60-64,325,332
65-69,244,241
70-74,218,152
75-79,128,95
80-84,89,85
85-89,39,45
90-94,15,20
95-99,3,11
100+,2,3
