,males,females
0,106,104
1-4,494,488
5-9,698,689
10-14,822,824
15-19,772,762
20-24,557,603
25-29,552,571
30-34,550,579
35-39,564,528
40-44,546,536
45-49,469,476
50-54,431,352
55-59,315,288
60-64,236,228
65-69,184,156
70-74,117,109
75-79,75,71
80-84,39,39
85-89,17,14
90-94,4,11
95-99,2,2
100+,1,2
