,males,females
0,259,222
1-4,971,937
5-9,1364,1288
10-14,1663,1506
15-19,1673,1507
20-24,1732,1613
25-29,1714,1622
30-34,1609,1416
35-39,1251,1257
40-44,1221,1047
45-49,961,972
50-54,825,840
55-59,719,706
60-64,556,517
65-69,401,398
70-74,280,329
75-79,197,241
80-84,85,140
85-89,36,65
90-94,13,16
95-99,1,3
100+,1,2
