,males,females
0,35.0,32
1-4,97.0,100
5-9,168.0,172
10-14,174.0,211
15-19,210.0,188
20-24,189.0,163
25-29,147.0,166
30-34,157.0,161
35-39,156.0,166
40-44,200.0,204
45-49,155.0,176
50-54,136.0,98
55-59,104.0,117
60-64,82.0,111
65-69,84.0,86
70-74,72.0,71
75-79,47.0,58
80-84,34.0,30
85-89,6.0,12
90-94,6.0,5
95-99,2.0,2
100+,,2
