,males,females
0,63,67
1-4,316,286
5-9,492,482
10-14,548,513
15-19,477,464
20-24,351,351
25-29,344,343
30-34,373,354
35-39,361,351
40-44,330,311
45-49,286,266
50-54,248,228
55-59,162,161
60-64,130,132
65-69,88,103
70-74,85,69
75-79,45,55
80-84,28,18
85-89,8,12
90-94,1,2
95-99,3,3
100+,1,1
