,males,females
0,54.0,65.0
1-4,322.0,287.0
5-9,361.0,388.0
10-14,380.0,361.0
15-19,345.0,336.0
20-24,267.0,281.0
25-29,237.0,215.0
30-34,174.0,202.0
35-39,163.0,154.0
40-44,144.0,122.0
45-49,122.0,118.0
50-54,106.0,105.0
55-59,75.0,81.0
60-64,60.0,68.0
65-69,65.0,56.0
70-74,35.0,32.0
75-79,29.0,24.0
80-84,13.0,12.0
85-89,13.0,13.0
90-94,5.0,11.0
95-99,2.0,2.0
100+,,
