,males,females
0,40.0,35.0
1-4,160.0,151.0
5-9,202.0,211.0
10-14,233.0,212.0
15-19,193.0,186.0
20-24,198.0,172.0
25-29,193.0,168.0
30-34,164.0,155.0
35-39,131.0,132.0
40-44,109.0,131.0
45-49,117.0,122.0
50-54,113.0,105.0
55-59,99.0,103.0
60-64,84.0,77.0
65-69,62.0,42.0
70-74,55.0,64.0
75-79,26.0,37.0
80-84,25.0,20.0
85-89,10.0,13.0
90-94,4.0,9.0
95-99,1.0,2.0
100+,,
