,males,females
0,62.0,51.0
1-4,243.0,241.0
5-9,300.0,343.0
10-14,342.0,370.0
15-19,306.0,308.0
20-24,323.0,322.0
25-29,305.0,327.0
30-34,328.0,322.0
35-39,213.0,222.0
40-44,205.0,199.0
45-49,189.0,189.0
50-54,195.0,158.0
55-59,136.0,129.0
60-64,87.0,99.0
65-69,62.0,62.0
70-74,47.0,58.0
75-79,28.0,45.0
80-84,17.0,16.0
85-89,14.0,12.0
90-94,4.0,2.0
95-99,2.0,2.0
100+,,
