,males,females
0,112.0,125.0
1-4,477.0,527.0
5-9,726.0,676.0
10-14,842.0,820.0
15-19,847.0,795.0
20-24,770.0,763.0
25-29,746.0,749.0
30-34,745.0,759.0
35-39,644.0,696.0
40-44,606.0,668.0
45-49,575.0,615.0
50-54,519.0,531.0
55-59,416.0,402.0
60-64,327.0,326.0
65-69,226.0,249.0
70-74,175.0,187.0
75-79,113.0,146.0
80-84,52.0,83.0
85-89,29.0,28.0
90-94,5.0,15.0
95-99,4.0,7.0
100+,,
