,males,females
0,144.0,147
1-4,706.0,703
5-9,1047.0,951
10-14,1049.0,923
15-19,893.0,780
20-24,613.0,623
25-29,638.0,611
30-34,627.0,576
35-39,497.0,443
40-44,433.0,390
45-49,414.0,350
50-54,328.0,310
55-59,298.0,319
60-64,224.0,215
65-69,195.0,170
70-74,167.0,148
75-79,106.0,90
80-84,62.0,48
85-89,30.0,27
90-94,7.0,8
95-99,3.0,4
100+,,1
