,males,females
0,68,65
1-4,254,270
5-9,435,409
10-14,474,460
15-19,498,467
20-24,344,373
25-29,356,345
30-34,306,334
35-39,313,308
40-44,332,275
45-49,277,288
50-54,248,239
55-59,201,242
60-64,200,193
65-69,143,147
70-74,102,127
75-79,74,66
80-84,40,46
85-89,13,18
90-94,2,7
95-99,5,4
100+,1,1
