,males,females
0,159.0,152
1-4,739.0,688
5-9,986.0,949
10-14,1093.0,1048
15-19,1059.0,969
20-24,938.0,913
25-29,979.0,967
30-34,871.0,935
35-39,838.0,845
40-44,774.0,811
45-49,766.0,743
50-54,679.0,626
55-59,538.0,487
60-64,397.0,379
65-69,252.0,276
70-74,173.0,182
75-79,113.0,147
80-84,58.0,85
85-89,26.0,50
90-94,2.0,17
95-99,1.0,4
100+,,2
