,males,females
0,37,41
1-4,144,125
5-9,176,185
10-14,231,205
15-19,212,214
20-24,200,171
25-29,180,172
30-34,154,199
35-39,181,171
40-44,169,178
45-49,163,190
50-54,117,120
55-59,109,122
60-64,124,126
65-69,93,98
70-74,70,103
75-79,51,52
80-84,31,36
85-89,24,32
90-94,6,16
95-99,3,1
100+,2,1
