,males,females
0,320,291
1-4,1168,1180
5-9,1607,1576
10-14,1797,1711
15-19,1835,1879
20-24,2049,2022
25-29,2253,2173
30-34,1954,1980
35-39,1788,1728
40-44,1606,1627
45-49,1455,1637
50-54,1360,1441
55-59,1085,1191
60-64,871,1026
65-69,617,724
70-74,434,599
75-79,327,408
80-84,167,283
85-89,72,160
90-94,24,60
95-99,2,20
100+,1,4
