,males,females
0,624,609
1-4,2625,2504
5-9,3321,3262
10-14,3921,3739
15-19,4075,3895
20-24,4528,4256
25-29,4550,4201
30-34,3959,3633
35-39,3375,3226
40-44,3121,3190
45-49,2918,3000
50-54,2374,2558
55-59,2109,2149
60-64,1583,1733
65-69,1100,1239
70-74,801,938
75-79,530,715
80-84,329,525
85-89,137,243
90-94,37,88
95-99,12,21
100+,1,2
