,males,females
0,74.0,97.0
1-4,321.0,365.0
5-9,530.0,510.0
10-14,669.0,635.0
15-19,657.0,678.0
20-24,657.0,623.0
25-29,669.0,622.0
30-34,602.0,590.0
35-39,618.0,589.0
40-44,669.0,607.0
45-49,646.0,565.0
50-54,563.0,549.0
55-59,484.0,482.0
60-64,399.0,407.0
65-69,281.0,337.0
70-74,231.0,282.0
75-79,151.0,223.0
80-84,74.0,120.0
85-89,42.0,69.0
90-94,11.0,18.0
95-99,1.0,5.0
100+,,
