,males,females
0,14.0,5.0
1-4,68.0,49.0
5-9,78.0,75.0
10-14,129.0,143.0
15-19,244.0,286.0
20-24,112.0,172.0
25-29,86.0,91.0
30-34,82.0,91.0
35-39,93.0,87.0
40-44,100.0,103.0
45-49,87.0,105.0
50-54,73.0,88.0
55-59,85.0,81.0
60-64,55.0,57.0
65-69,40.0,41.0
70-74,42.0,41.0
75-79,24.0,29.0
80-84,18.0,17.0
85-89,5.0,7.0
90-94,1.0,4.0
95-99,,2.0
100+,,
