,males,females
0,548,518
1-4,2360,2232
5-9,3004,2900
10-14,3020,2845
15-19,2667,2502
20-24,2130,1968
25-29,2010,1983
30-34,1871,1666
35-39,1559,1379
40-44,1358,1135
45-49,1118,948
50-54,978,797
55-59,799,817
60-64,639,609
65-69,597,521
70-74,422,388
75-79,235,241
80-84,142,168
85-89,71,90
90-94,24,48
95-99,9,10
100+,2,5
