,males,females
0,46,41
1-4,245,233
5-9,326,333
10-14,352,308
15-19,349,309
20-24,368,285
25-29,287,279
30-34,326,250
35-39,315,233
40-44,294,217
45-49,284,214
50-54,220,183
55-59,180,151
60-64,190,124
65-69,139,120
70-74,99,75
75-79,59,47
80-84,36,35
85-89,12,12
90-94,3,6
95-99,3,1
100+,1,1
