,males,females
0,374,391
1-4,1559,1581
5-9,2102,1964
10-14,2293,2382
15-19,2339,2339
20-24,1883,1794
25-29,1680,1616
30-34,1372,1399
35-39,1059,1093
40-44,921,986
45-49,909,952
50-54,732,781
55-59,560,695
60-64,491,517
65-69,410,413
70-74,301,340
75-79,200,231
80-84,115,122
85-89,54,71
90-94,30,47
95-99,10,20
100+,1,3
