,males,females
0,64.0,48.0
1-4,227.0,199.0
5-9,326.0,294.0
10-14,351.0,352.0
15-19,375.0,330.0
20-24,413.0,347.0
25-29,361.0,400.0
30-34,368.0,329.0
35-39,343.0,309.0
40-44,301.0,298.0
45-49,283.0,260.0
50-54,240.0,235.0
55-59,235.0,238.0
60-64,213.0,187.0
65-69,141.0,142.0
70-74,111.0,89.0
75-79,75.0,53.0
80-84,46.0,36.0
85-89,18.0,18.0
90-94,6.0,1.0
95-99,1.0,
100+,,1.0
