,males,females
0,48.0,38.0
1-4,174.0,190.0
5-9,278.0,251.0
10-14,327.0,322.0
15-19,312.0,253.0
20-24,283.0,257.0
25-29,233.0,196.0
30-34,198.0,168.0
35-39,167.0,157.0
40-44,149.0,167.0
45-49,123.0,144.0
50-54,106.0,118.0
55-59,98.0,112.0
60-64,88.0,88.0
65-69,79.0,88.0
70-74,50.0,56.0
75-79,35.0,35.0
80-84,30.0,32.0
85-89,20.0,30.0
90-94,7.0,9.0
95-99,,5.0
100+,1.0,
