,males,females
0,104,86.0
1-4,338,392.0
5-9,489,500.0
10-14,574,551.0
15-19,609,563.0
20-24,583,539.0
25-29,509,532.0
30-34,434,451.0
35-39,408,424.0
40-44,386,404.0
45-49,315,344.0
50-54,267,315.0
55-59,219,277.0
60-64,234,246.0
65-69,196,238.0
70-74,144,179.0
75-79,90,114.0
80-84,95,72.0
85-89,32,41.0
90-94,8,27.0
95-99,3,9.0
100+,3,
