,males,females
0,23.0,18.0
1-4,90.0,77.0
5-9,120.0,119.0
10-14,169.0,171.0
15-19,192.0,183.0
20-24,144.0,128.0
25-29,151.0,146.0
30-34,120.0,142.0
35-39,174.0,139.0
40-44,203.0,199.0
45-49,204.0,182.0
50-54,188.0,182.0
55-59,190.0,165.0
60-64,155.0,139.0
65-69,121.0,128.0
70-74,60.0,64.0
75-79,53.0,64.0
80-84,28.0,51.0
85-89,9.0,20.0
90-94,5.0,6.0
95-99,2.0,2.0
100+,,
