,males,females
0,276,307
1-4,1311,1262
5-9,1821,1680
10-14,1957,1805
15-19,1688,1573
20-24,1369,1368
25-29,1238,1308
30-34,1229,1219
35-39,902,924
40-44,847,809
45-49,744,670
50-54,582,598
55-59,520,515
60-64,479,383
65-69,361,338
70-74,283,245
75-79,182,170
80-84,105,109
85-89,52,50
90-94,14,20
95-99,7,5
100+,1,3
