,males,females
0,41,49
1-4,208,211
5-9,318,283
10-14,351,317
15-19,339,289
20-24,276,256
25-29,270,270
30-34,248,232
35-39,242,231
40-44,245,190
45-49,220,195
50-54,190,154
55-59,154,152
60-64,130,130
65-69,126,137
70-74,100,99
75-79,66,76
80-84,48,41
85-89,27,33
90-94,7,14
95-99,1,6
100+,2,2
