,males,females
0,35.0,28.0
1-4,142.0,146.0
5-9,244.0,223.0
10-14,261.0,250.0
15-19,215.0,210.0
20-24,213.0,194.0
25-29,161.0,173.0
30-34,184.0,175.0
35-39,165.0,181.0
40-44,139.0,161.0
45-49,141.0,141.0
50-54,130.0,146.0
55-59,128.0,120.0
60-64,88.0,95.0
65-69,81.0,76.0
70-74,52.0,53.0
75-79,39.0,37.0
80-84,21.0,12.0
85-89,6.0,12.0
90-94,4.0,7.0
95-99,5.0,
100+,,
