,males,females
0,14.0,22.0
1-4,89.0,58.0
5-9,130.0,93.0
10-14,162.0,124.0
15-19,170.0,154.0
20-24,106.0,110.0
25-29,101.0,108.0
30-34,90.0,94.0
35-39,97.0,112.0
40-44,85.0,105.0
45-49,119.0,107.0
50-54,94.0,71.0
55-59,74.0,81.0
60-64,53.0,49.0
65-69,50.0,67.0
70-74,42.0,45.0
75-79,42.0,43.0
80-84,21.0,24.0
85-89,5.0,8.0
90-94,3.0,5.0
95-99,2.0,1.0
100+,,
