,males,females
0,12.0,16.0
1-4,67.0,47.0
5-9,67.0,66.0
10-14,89.0,89.0
15-19,89.0,90.0
20-24,91.0,62.0
25-29,65.0,53.0
30-34,73.0,67.0
35-39,68.0,71.0
40-44,57.0,46.0
45-49,41.0,38.0
50-54,35.0,34.0
55-59,39.0,25.0
60-64,31.0,32.0
65-69,20.0,28.0
70-74,21.0,20.0
75-79,9.0,8.0
80-84,8.0,10.0
85-89,9.0,4.0
90-94,1.0,
95-99,1.0,
100+,,
