,males,females
0,348.0,353
1-4,1413.0,1323
5-9,2049.0,1960
10-14,2190.0,2023
15-19,1761.0,1563
20-24,1384.0,1173
25-29,1198.0,1089
30-34,1094.0,918
35-39,875.0,751
40-44,731.0,649
45-49,639.0,525
50-54,512.0,434
55-59,425.0,353
60-64,275.0,210
65-69,249.0,188
70-74,164.0,146
75-79,117.0,91
80-84,59.0,53
85-89,25.0,14
90-94,8.0,11
95-99,,4
100+,,2
