,males,females
0,92.0,84
1-4,350.0,332
5-9,433.0,422
10-14,574.0,556
15-19,609.0,578
20-24,452.0,462
25-29,438.0,458
30-34,436.0,436
35-39,431.0,424
40-44,408.0,425
45-49,425.0,395
50-54,325.0,317
55-59,252.0,247
60-64,208.0,194
65-69,197.0,188
70-74,126.0,104
75-79,102.0,94
80-84,51.0,42
85-89,20.0,19
90-94,6.0,11
95-99,,3
100+,2.0,1
