,males,females
0,11.0,9.0
1-4,49.0,48.0
5-9,68.0,78.0
10-14,75.0,90.0
15-19,101.0,92.0
20-24,131.0,96.0
25-29,114.0,112.0
30-34,107.0,84.0
35-39,101.0,85.0
40-44,117.0,109.0
45-49,119.0,100.0
50-54,86.0,90.0
55-59,77.0,99.0
60-64,80.0,76.0
65-69,71.0,82.0
70-74,47.0,54.0
75-79,27.0,46.0
80-84,17.0,19.0
85-89,6.0,13.0
90-94,2.0,4.0
95-99,,1.0
100+,,
