,males,females
0,943,905.0
1-4,3844,3565.0
5-9,4825,4738.0
10-14,5581,5418.0
15-19,5399,5447.0
20-24,5656,5650.0
25-29,5662,5375.0
30-34,5261,5134.0
35-39,4601,4479.0
40-44,4166,4138.0
45-49,3693,3316.0
50-54,2708,2485.0
55-59,1890,1683.0
60-64,1223,1155.0
65-69,856,867.0
70-74,584,555.0
75-79,389,327.0
80-84,186,196.0
85-89,70,79.0
90-94,20,18.0
95-99,6,4.0
100+,2,
