,males,females
0,350,309
1-4,1410,1351
5-9,2089,2002
10-14,2507,2401
15-19,2642,2631
20-24,2874,2577
25-29,2788,2636
30-34,2537,2532
35-39,2313,2423
40-44,2445,2592
45-49,2355,2553
50-54,2069,2179
55-59,1717,1833
60-64,1222,1436
65-69,996,1209
70-74,785,902
75-79,525,639
80-84,311,455
85-89,146,209
90-94,48,95
95-99,6,21
100+,2,6
