,males,females
0,608,578
1-4,2476,2515
5-9,3271,3231
10-14,3903,3708
15-19,3846,3838
20-24,3388,3428
25-29,2966,3048
30-34,2577,2555
35-39,2168,2232
40-44,1887,2005
45-49,1683,1734
50-54,1312,1398
55-59,1128,1150
60-64,879,931
65-69,723,733
70-74,515,621
75-79,407,452
80-84,239,288
85-89,113,183
90-94,73,60
95-99,8,23
100+,5,6
